timestamp,F4,C4,S1,S3,C3,F3,y
74030.9171,-10081.687,-9618.12,-44.24565,-9513.036,-8834.25,-9093.862,0
74030.92043,-8942.508,-8527.705,83.98035,-7742.975,-7511.6562,-7901.067,0
74030.92377,1436.5776,1366.5419,1322.3632,3753.4983,1285.4454,1332.3029,0
74030.9271,6197.264,5885.7373,44.247,9664.721,4384.3936,4932.3125,0
74030.93043,-1397.567,-1239.7366,-2731.6985,1292.2544,-1899.2577,-1668.5479,0
74030.93376568239,-9764.413,-9317.286,-44.24565,-8157.7803,-8521.8955,-8858.189,0
74030.93709912259,-8371.222,-8026.502,2.7103503,-7307.4434,-7142.944,-7397.1987,0
74030.94043,2009.9125,1849.112,1667.2511,3389.7373,1654.8473,1935.0148,0
74030.94377,6979.1914,6578.586,44.247,8563.969,5215.245,5749.5303,0
74030.94709944319,-1379.9822,-1288.3815,-2961.0452,-1201.0634,-1829.527,-1654.136,0
74030.95043288339,-9241.827,-8897.978,-44.24565,-10664.149,-8027.6333,-8304.793,0
74030.95377,-7837.009,-7557.258,298.29236,-9900.437,-6521.2446,-6906.9697,0
74030.9571,3209.6904,2913.969,3018.6902,1460.9939,2894.2537,3030.11,0
74030.96043320399,6552.358,5916.6304,44.247,5715.8623,4521.7217,5201.2246,0
74030.96376664418,-1041.6951,-1171.3734,-2365.1963,-2890.5894,-1671.344,-1367.7307,0
74030.96710008438,-9566.305,-9394.97,-44.24565,-12079.959,-8619.73,-8743.497,0
74030.97043352459,-8308.88,-8186.62,185.41734,-10686.893,-7155.9077,-7428.0044,0
74030.97376696479,2344.1328,2122.9932,2308.7947,1142.5558,2085.4841,2242.1228,0
74030.97710040498,6014.164,5503.321,44.247,6227.2686,4092.3835,4875.4155,0
74030.98043384518,-1516.8516,-1486.8176,-2440.8171,-1582.25,-1984.5378,-1637.2806,0
74030.98376728539,-10224.865,-9918.3545,-44.24565,-10750.483,-9058.644,-9230.714,0
74030.98710072559,-8499.521,-8062.9604,-44.24565,-8739.932,-7042.399,-7488.7734,0
74030.99043416578,1703.7092,1620.816,2024.9747,2647.1562,1490.8131,1666.9346,0
74030.99376760598,6302.6216,5882.438,44.247,8698.865,4422.3906,5072.758,0
74030.99710104617,-754.4193,-797.6522,-1656.6963,1300.0068,-1448.9442,-1070.649,0
74031.00043448638,-9052.124,-8653.531,-44.24565,-7628.388,-8001.903,-8289.222,0
74031.00376792658,-8073.589,-7610.0596,-44.24565,-6530.034,-6878.443,-7328.2646,0
74031.00710136678,1097.7584,973.91943,409.61172,3457.5156,751.8141,819.0942,0
74031.01043480697,6748.9653,6263.9546,44.247,9996.865,4722.778,5382.396,0
74031.01376824717,-1270.5244,-1280.9305,-3012.265,736.93585,-1879.6613,-1634.3055,0
74031.01710168738,-9515.877,-9213.809,-44.24565,-8811.877,-8449.791,-8689.296,0
74031.02043512758,-8104.365,-7836.031,6.3223505,-8350.025,-6860.4863,-7220.8,0
74031.02376856777,2766.013,2499.167,2359.4482,2379.9077,2473.063,2565.423,0
74031.02710200797,6734.5576,6162.877,44.247,6436.2075,4691.0635,5398.267,0
74031.03043544818,14.431851,-141.19792,-1248.8196,-1820.7272,-676.24457,-279.42148,0
74031.03376888837,-9637.144,-9391.67,-44.24565,-12941.796,-8493.473,-8713.252,0
74031.03710232857,-7885.3403,-7677.725,836.7814,-11654.581,-6546.43,-6910.1978,0
74031.04043576877,3364.122,2986.4202,3223.3875,59.886784,3053.5037,3270.8323,0
74031.04376920896,6038.7773,5452.332,44.247,4123.489,4164.7876,4778.9907,0
74031.04710264917,-1402.7886,-1509.1464,-2560.6052,-3531.363,-1829.752,-1535.2542,0
74031.05043608937,-10103.299,-9827.774,-44.24565,-12155.501,-8926.102,-9177.111,0
74031.05376952956,-8868.113,-8447.381,67.425354,-10162.4795,-7477.349,-7837.967,0
74031.05710296976,1611.6791,1431.4935,1310.0905,1934.0251,1199.7135,1547.3292,0
74031.06043640997,5964.937,5534.814,44.247,8084.0386,3946.3787,4774.7983,0
74031.06376985017,-2195.3723,-2111.7512,-3395.2422,70.9593,-2691.6108,-2445.1785,0
74031.06710329036,-9380.804,-8959.164,-44.24565,-7349.603,-8170.3467,-8502.734,0
74031.07043673056,-8131.619,-7815.1753,136.35435,-5793.0625,-6910.866,-7316.259,0
74031.07377017075,2684.6592,2463.3284,2114.3904,5986.401,2213.7476,2442.2397,0
74031.07710361097,6450.002,5820.052,44.247,10749.885,4399.951,5034.7266,0
74031.08043705116,-1059.8322,-1131.9961,-2467.3264,2240.198,-1681.3385,-1515.4327,0
74031.08377049136,-9399.113,-9139.425,-44.24565,-7395.4673,-8377.985,-8693.788,0
74031.08710393155,-7452.0425,-7283.1577,1219.0514,-6291.0483,-6406.8037,-6676.159,0
74031.09043737176,3967.5312,3708.7114,3306.4749,4740.4253,3507.7012,3827.2349,0
74031.09377081196,6188.559,5754.366,44.247,6653.84,4422.69,5001.7866,0
74031.09710425216,-941.77264,-937.26935,-1829.562,-2328.9155,-1321.0524,-1053.6292,0
74031.10043769235,-9969.726,-9571.331,-44.24565,-13174.716,-8591.906,-8976.475,0
74031.10377113255,-8577.955,-8235.29,247.42336,-12672.31,-7079.8394,-7591.19,0
74031.10710457276,2493.0623,2311.0098,2590.7556,-1393.7657,2391.6692,2414.7295,0
74031.11043801295,5942.7246,5488.0244,44.247,2814.9968,4078.92,4715.506,0
74031.11377145315,-1896.5983,-1934.6177,-2595.7556,-5584.9517,-2315.9805,-2193.0103,0
74031.11710489335,-10170.835,-9966.944,-44.24565,-13730.488,-9105.018,-9348.101,0
74031.12043833354,-8659.734,-8334.822,90.90335,-11237.056,-7394.6313,-7821.676,0
74031.12377177375,861.1694,891.1749,746.6484,351.63156,735.4865,681.6089,0
74031.12710521395,6438.296,6111.8877,44.247,8295.076,4683.2847,5183.8564,0
74031.13043865415,-1643.5715,-1459.8363,-2584.388,473.66464,-2005.7454,-1857.9397,0
74031.13377209434,-9701.078,-9277.395,-44.24565,-7259.672,-8561.09,-8824.052,0
74031.13710553455,-8102.4375,-7662.6416,268.19235,-4753.8237,-6806.853,-7250.3013,0
74031.14043897475,3476.439,3293.1582,2983.3867,8098.8916,3114.8547,3243.1746,0
74031.14377241494,6431.992,5935.2266,44.247,12130.921,4521.423,5070.961,0
74031.14710585514,-1025.7906,-1109.2097,-2192.7195,3467.949,-1648.8624,-1380.66,0
74031.15043929534,-9442.9375,-9143.624,-44.24565,-6782.4395,-8470.136,-8643.778,0
74031.15377273555,-8313.978,-8052.243,187.22334,-6850.14,-7109.8213,-7480.4,0
74031.15710617574,2852.862,2579.6274,2286.1548,3664.0955,2476.7288,2614.8872,0
74031.16043961594,6291.5156,5778.6606,44.247,6613.671,4370.631,5023.347,0
74031.16377305613,-746.81586,-801.04205,-1572.1489,-2711.5146,-1253.9047,-955.21936,0
74031.16710649634,-9882.077,-9430.361,-44.24565,-13931.033,-8523.392,-8839.024,0
74031.17043993654,-8633.672,-8216.249,288.35934,-13770.496,-7184.0107,-7584.9907,0
74031.17377337674,2621.474,2524.8708,2325.057,-2214.7773,2476.564,2677.4998,0
74031.17710681693,5866.783,5372.5493,44.247,2024.8054,3976.597,4767.9106,0
74031.18044025713,-1504.8708,-1485.7335,-2098.8442,-5735.731,-1960.1116,-1592.964,0
74031.18377369734,-9615.231,-9167.02,-44.24565,-13723.893,-8266.985,-8651.564,0
74031.18710713754,-8130.633,-7701.0903,167.35735,-11021.809,-6726.0796,-7229.557,0
74031.19044057773,2519.8247,2395.8691,2464.4949,1944.391,2250.204,2428.6375,0
74031.19377401793,6365.956,5915.4307,44.247,8352.032,4473.253,5124.264,0
74031.19710745814,-1722.9312,-1722.727,-2464.1165,850.90283,-2215.4302,-2045.6141,0
74031.20044089833,-9758.109,-9434.86,-44.24565,-6877.1665,-8642.47,-8945.931,0
74031.20377433853,-8325.346,-7979.827,309.12836,-4768.3447,-7005.2695,-7517.5063,0
74031.20710777873,2619.9265,2437.2825,2229.1372,7338.069,2222.8945,2410.4324,0
74031.21044121892,6264.2007,5823.351,44.247,11759.208,4359.5605,5012.567,0
74031.21377465913,-2348.9785,-2191.3826,-3255.4358,1691.1992,-2726.901,-2549.1113,0
74031.21710809933,-9785.425,-9336.182,-44.24565,-7581.624,-8553.311,-8871.365,0
74031.22044153952,-8873.226,-8487.668,-44.24565,-7939.5483,-7508.239,-7882.26,0
74031.22377497972,1339.5754,1248.4396,1007.28107,1695.826,1049.1749,1171.4933,0
74031.22710841993,6226.68,5703.977,44.247,6242.257,4276.685,4946.986,0
74031.23044186013,-1559.5708,-1532.778,-2397.4792,-3367.3433,-2027.684,-1835.8633,0
74031.23377530032,-9560.902,-9276.195,-44.24565,-12876.745,-8328.0205,-8686.302,0
74031.23710874052,-8120.5015,-7901.676,356.68634,-11963.208,-6865.2617,-7296.8623,0
74031.24044218072,3062.618,2831.0107,2552.4756,-8.650608,2727.5798,2919.701,0
74031.24377562093,6263.3,5911.232,44.247,4503.2964,4543.862,5090.426,0
74031.24710906112,-1418.7699,-1292.4691,-2308.0034,-3443.7798,-1648.3522,-1493.719,0
74031.25044250132,-9731.095,-9277.695,-44.24565,-11935.7705,-8256.8125,-8691.392,0
74031.25377594151,-8018.126,-7595.304,904.2053,-9768.458,-6549.0166,-6902.0664,0
74031.25710938171,3436.6558,3276.104,3199.7288,3104.3276,3241.5159,3403.2507,0
74031.26044282192,6034.275,5620.895,44.247,7255.177,4273.992,4893.6826,0
74031.26377626212,-1565.9236,-1583.7471,-2403.367,-537.45355,-2011.2839,-1759.6377,0
74031.26710970231,-9538.39,-9265.697,-44.24565,-8885.32,-8501.85,-8731.818,0
74031.27044314251,-8010.407,-7778.57,224.84834,-7113.1836,-6851.693,-7195.723,0
74031.27377658272,2445.8608,2177.1116,1518.345,4283.4805,2021.201,2289.5957,0
74031.27711002291,6819.504,6305.9453,44.247,9694.099,4854.1226,5556.68,0
74031.28044346311,-1973.6482,-2052.1052,-3193.5493,104.83254,-2515.5464,-2213.024,0
74031.28378,-9670.462,-9337.682,-44.24565,-8423.076,-8493.771,-8754.278,0
74031.28711,-8474.46,-8152.8867,225.14935,-7698.3315,-7138.3154,-7525.124,0
74031.29044378371,2861.6436,2684.8154,1942.3079,3923.0205,2549.2563,2795.0776,0
74031.29377722391,6115.9194,5691.0796,44.247,7346.9062,4328.1455,4969.7446,0
74031.29711,-1644.8083,-1756.6521,-2492.0833,-1843.0194,-2191.5178,-1858.6948,0
74031.30044,-9702.579,-9388.671,-44.24565,-11331.436,-8457.869,-8774.641,0
74031.30377754451,-7899.702,-7569.038,529.15936,-10040.384,-6441.4688,-7080.669,0
74031.30711098471,2846.7407,2551.2312,2574.1833,1283.5822,2654.9448,2654.662,0
74031.31044,6024.3696,5406.742,44.247,5239.2295,4244.073,4722.3936,0
74031.31378,-1581.4772,-1673.1094,-2214.5425,-3165.0217,-1894.6256,-1819.2625,0
74031.31711,-10300.206,-10047.927,-44.24565,-12435.186,-9043.982,-9393.618,0
74031.32044,-8654.782,-8422.348,360.90036,-10452.055,-7198.8335,-7709.7915,0
74031.32378,2062.0276,1923.0303,1856.2449,1607.5393,1913.1631,1979.1112,0
74031.32711,6003.0576,5602.2993,44.247,7134.969,4303.313,4918.837,0
74031.33045,-3140.1753,-2963.3474,-3780.7622,-2329.348,-3381.8123,-3196.1577,0
74031.33378,-9794.13,-9304.689,-44.24565,-9316.987,-8314.557,-8782.128,0
74031.33711,-8752.25,-8358.383,-40.633648,-8082.5234,-7346.654,-7811.27,0
74031.34045,1507.3871,1463.3834,1170.3934,3180.8962,1289.5708,1412.8027,0
74031.34378,6324.8335,5920.8296,44.247,8973.453,4458.593,5132.0503,0
74031.34711226709,-2591.1755,-2573.1848,-3182.4058,-836.37115,-3074.6892,-2826.7627,0
74031.35045,-9830.749,-9569.531,-44.24565,-8984.844,-8742.997,-9019.297,0
74031.35378,-8281.007,-7928.8125,62.30835,-7582.088,-7014.8315,-7404.6787,0
74031.35711258769,2725.284,2515.7307,2307.4165,3915.2898,2289.7166,2562.4668,0
74031.36044602789,6287.313,5873.14,44.247,8086.1367,4311.69,5069.464,0
74031.36378,-931.06384,-869.44257,-1337.3236,-408.75287,-1210.16,-1033.2355,0
74031.36711,-9336.079,-8783.403,-44.24565,-9950.699,-7889.108,-8294.611,0
74031.37044634849,-7703.882,-7355.175,786.2134,-8990.44,-6091.965,-6681.3726,0
74031.37377978869,3310.4587,3104.244,2956.2773,2438.936,3130.0427,3302.9062,0
74031.37711322888,5791.742,5361.4517,44.247,5381.9194,4084.6047,4652.62,0
74031.38044666909,-2162.9272,-2122.731,-2766.9468,-3942.7664,-2462.9185,-2305.6255,0
74031.38378010929,-9873.072,-9458.855,-44.24565,-12805.7,-8542.24,-8919.278,0
74031.38711354948,-8277.817,-7946.4556,670.32837,-11269.759,-6867.864,-7268.6025,0
74031.39044698968,2983.1548,2769.6267,2725.8027,831.1208,2661.3333,2872.2356,0
74031.39378042988,6354.2495,5972.4185,44.247,5446.0703,4690.4653,5167.0864,0
74031.39711387009,-2322.8494,-2269.781,-2754.926,-3526.5752,-2573.5803,-2466.2236,0
74031.40044731028,-9627.839,-9094.735,-44.24565,-10770.269,-8182.913,-8606.047,0
74031.40378075048,-8428.88,-8025.3887,317.25534,-8677.001,-7016.889,-7481.53,0
74031.40711419068,2407.2717,2424.126,1940.4651,3975.2124,2226.4324,2293.1335,0
74031.41044763089,6383.966,6034.8047,44.247,9667.719,4523.816,5123.965,0
74031.41378107108,-1740.6113,-1638.056,-2312.1028,1273.194,-2078.1921,-1966.6683,0
74031.41711451128,-9347.485,-9028.449,-44.24565,-6809.119,-8283.44,-8610.239,0
74031.42044795147,-7094.0522,-6788.0176,1289.1843,-4713.0767,-5910.324,-6318.248,0
74031.42378139167,3614.0645,3462.5957,2903.2092,6442.7314,3319.5786,3263.471,0
74031.42711483188,6649.311,6214.4653,44.247,9793.322,4891.8203,5331.4883,0
74031.43044827208,-2088.568,-1945.3872,-2765.6074,-757.05194,-2262.5955,-2312.44,0
74031.43378171227,-9845.157,-9427.0625,-44.24565,-10415.941,-8540.744,-8905.504,0
74031.43711515247,-7966.562,-7564.1934,881.0283,-9568.008,-6474.3584,-6938.7188,0
74031.44044859268,3636.6707,3365.4329,3492.6848,2019.1311,3377.5354,3593.9763,0
74031.44378203287,6244.99,5911.8315,44.247,5061.1665,4559.42,5139.5366,0
74031.44711547307,-2305.6196,-2312.6528,-2448.1194,-4694.614,-2754.8257,-2425.3652,0
74031.45044891327,-9867.97,-9574.33,-44.24565,-13198.098,-8652.642,-8922.273,0
74031.45378235346,-8465.77,-8104.284,652.56934,-11650.238,-7052.272,-7409.4385,0
74031.45711579367,2428.8105,2254.218,2003.5297,475.4276,2148.6392,2320.1152,0
74031.46044923387,6055.8867,5503.021,44.247,5677.792,4151.025,4767.6113,0
74031.46378267407,-1911.1329,-1950.0242,-2494.935,-2257.2285,-2375.9482,-2255.6965,0
74031.46711611426,-9587.917,-9253.4,-44.24565,-9951.299,-8395.638,-8883.344,0
74031.47044955447,-7327.402,-7103.187,1137.1793,-7098.961,-6129.9463,-6619.9814,0
74031.47378299467,3922.8743,3713.6792,3094.917,5553.3413,3570.729,3644.0474,0
74031.47711643486,6639.7056,6083.994,44.247,9510.34,4548.3496,5233.2666,0
74031.48044987506,-671.83984,-816.58704,-1412.6116,1596.9863,-1277.1859,-989.388,0
74031.48378331526,-9099.55,-8743.812,-44.24565,-7691.34,-7877.14,-8339.23,0
74031.48711675547,-7866.8604,-7499.7607,357.58936,-6657.5913,-6478.1035,-7074.9604,0
74031.49045019566,3101.1965,2903.0823,1942.9156,4735.9155,2896.108,2883.083,0
74031.49378363586,6212.272,5700.6777,44.247,8158.6807,4410.124,4896.078,0
74031.49711707605,-1883.5105,-1908.7583,-2494.8523,-1287.48,-2244.784,-2117.723,0
74031.50045051627,-9923.5,-9581.828,-44.24565,-10754.68,-8653.24,-9007.02,0
74031.50378395646,-8708.699,-8444.482,293.17535,-10237.098,-7337.467,-7799.377,0
74031.50711739666,1875.2671,1673.1104,1559.7969,666.4779,1419.9707,1723.866,0
74031.51045083685,5938.5225,5413.6406,44.247,5162.489,3937.1038,4651.422,0
74031.51378427705,-2367.8555,-2236.982,-2671.7083,-4143.331,-2656.664,-2539.3022,0
74031.51711771726,-9926.201,-9484.05,-44.24565,-12565.885,-8595.796,-9028.88,0
74031.52045115746,-6708.8003,-6294.683,2204.8264,-9272.118,-5210.3984,-5745.7837,0
74031.52378459765,3446.8535,3401.115,3335.414,1983.007,3262.896,3349.2,0
74031.52711803785,6116.2197,5822.751,44.247,6131.642,4393.6685,4949.3813,0
74031.53045147804,-2306.0884,-2155.0505,-2337.7773,-2657.4583,-2613.5288,-2486.931,0
74031.53378491825,-9628.739,-9245.602,-44.24565,-10064.312,-8407.6045,-8761.765,0
74031.53711835845,-8010.647,-7754.2495,570.99835,-7761.6675,-6828.0703,-7220.301,0
74031.54045179865,2679.2778,2403.1519,2244.6587,4275.193,2151.315,2444.331,0
74031.54378523884,6504.332,5974.518,44.247,9461.178,4644.3896,5223.385,0
74031.54711867905,-2864.02,-2821.2556,-3400.685,-194.22853,-3181.098,-3100.2788,0
74031.55045211925,-9627.238,-9304.689,-44.24565,-7675.4517,-8310.667,-8732.118,0
74031.55378555944,-8121.358,-7753.8345,264.58035,-6620.8003,-6761.0986,-7285.057,0
74031.55711899964,3026.504,2843.405,2284.5505,4726.5205,2733.9062,2892.321,0
74031.56045243984,6287.9136,5869.541,44.247,8235.722,4444.2314,5088.3296,0
74031.56378588005,-1168.1213,-1164.4343,-1550.514,-964.54553,-1524.3082,-1292.8966,0
74031.56711932024,-9953.816,-9643.015,-44.24565,-11211.828,-8833.652,-8946.2295,0
74031.57045276044,-7385.4697,-7097.1143,1412.2933,-9417.749,-6206.9795,-6458.062,0
74031.57378620064,3071.4656,2860.452,2451.4954,1384.8711,2653.4934,2940.5376,0
74031.57711964085,6034.275,5471.228,44.247,4786.878,4126.491,4769.7075,0
74031.58045308104,-1724.9377,-1728.9053,-2159.22,-3841.5437,-2164.3633,-1925.0581,0
74031.58378652124,-9644.948,-9243.803,-44.24565,-12342.557,-8482.402,-8677.317,0
74031.58711996143,-7694.0825,-7298.0225,747.9863,-10041.587,-6494.0073,-6760.0264,0
74031.59045340163,3523.5066,3345.9036,2674.4958,2567.436,3133.784,3502.5173,0
74031.59378684184,6530.146,6078.895,44.247,7048.036,4644.091,5383.5938,0
74031.59712028204,-2242.176,-2233.0623,-2805.567,-1961.4277,-2665.6367,-2295.9192,0
74031.60045372223,-9672.863,-9358.377,-44.24565,-9677.609,-8530.572,-8635.094,0
74031.60378716243,-8635.976,-8363.34,-0.6006497,-8343.159,-7354.7905,-7664.9297,0
74031.60712060264,1753.1062,1689.3043,684.58954,3058.5781,1505.8837,1632.7354,0
74031.61045404284,6899.948,6493.4043,44.247,9278.618,5118.0083,5721.0815,0
74031.61378748303,-2666.886,-2698.2937,-3148.913,-1303.3405,-3115.9822,-2851.0122,0
74031.61712092323,-9127.465,-8752.21,-44.24565,-8580.455,-7954.631,-8253.586,0
74031.62045436342,-7176.0273,-6865.822,1170.2893,-7021.485,-5959.2085,-6290.409,0
74031.62378780363,4175.917,3966.829,3497.6528,4771.25,3810.988,4022.269,0
74031.62712124383,6626.799,6076.7954,44.247,7702.1323,4571.986,5428.812,0
74031.63045468403,-1780.9169,-1829.0035,-2091.2815,-1562.887,-2237.8928,-1941.0244,0
74031.63378812422,-9593.319,-9251.601,-44.24565,-10264.558,-8362.727,-8668.933,0
74031.63712156442,-7344.144,-6973.7476,1269.3184,-7968.95,-5875.4385,-6423.4595,0
74031.64045500463,4218.609,3957.898,3336.6506,4310.403,3938.3538,4116.1123,0
74031.64378844482,5955.932,5587.3027,44.247,6805.8228,4206.375,4766.1143,0
74031.64712188502,-2310.4124,-2342.9333,-2771.425,-2509.8816,-2654.8745,-2344.4934,0
74031.65045532522,-9787.826,-9401.567,-44.24565,-10809.238,-8486.591,-8756.374,0
74031.65378876543,-8238.57,-7867.3677,643.53937,-9315.674,-6773.78,-7152.85,0
74031.65712220562,3185.762,3010.2524,2444.012,2976.106,2849.568,3126.1238,0
74031.66045564582,6239.587,5844.346,44.247,6819.0127,4386.488,5167.386,0
74031.66378908601,-3081.7686,-2817.0044,-3100.5308,-3148.786,-3199.0818,-3075.3188,0
74031.66712252621,-9402.115,-8910.875,-44.24565,-10169.231,-7975.873,-8333.242,0
74031.67045596642,-8257.8,-7751.2134,-11.73765,-8840.521,-6759.4688,-7218.7964,0
74031.67378940662,2608.2148,2409.6301,1464.3793,3025.1104,2210.4714,2519.2908,0
74031.67712284681,6763.3735,6238.7603,44.247,8170.672,4871.7744,5549.7925,0
74031.68045628701,-1795.0405,-1809.0629,-2690.536,-1089.8903,-2216.8813,-1947.7316,0
74031.68378972722,-9345.984,-9105.232,-44.24565,-9386.834,-8163.1665,-8429.966,0
74031.68712316742,-7326.738,-7096.6724,943.9374,-7567.691,-6152.65,-6481.7246,0
74031.69045660761,3296.5872,3076.672,2088.176,3785.151,2802.2815,3046.722,0
74031.69379004781,6444.299,5986.2153,44.247,7550.749,4511.5493,5159.0015,0
74031.69712,-2075.5698,-2123.9495,-2447.946,-2237.635,-2519.6506,-2311.7175,0
74031.70045692821,-9487.962,-9140.625,-44.24565,-10580.515,-8260.403,-8551.845,0
74031.70379036841,-7445.954,-7141.645,1033.6354,-8858.13,-6176.3447,-6560.3213,0
74031.70712,3945.619,3692.928,3634.318,3281.5603,3557.9224,3842.2827,0
74031.71046,6432.2925,6086.0933,44.247,6562.41,4672.813,5314.7188,0
74031.71379068901,-2529.3745,-2434.0264,-2648.3416,-3204.9258,-2796.607,-2562.2827,0
74031.71712412921,-10116.506,-9737.194,-44.24565,-11343.727,-8953.627,-9028.281,0
74031.72046,-8453.724,-8071.79,342.23834,-9600.1875,-7142.6978,-7438.2803,0
74031.72379,2756.3535,2644.028,1783.4177,2586.008,2540.9744,2715.8914,0
74031.72712,6224.279,5840.747,44.247,7262.371,4514.242,5139.5366,0
74031.73045789001,-2886.8513,-2802.4353,-3110.3982,-2642.9429,-3084.0461,-2827.343,0
74031.73379,-10070.28,-9603.724,-44.24565,-10472.598,-8804.631,-8958.508,0
74031.73712,-8513.029,-8098.3525,-44.24565,-8746.527,-7157.288,-7507.939,0
74031.74046,1137.2507,1094.9897,187.9453,1950.0249,801.91034,1052.0736,0
