timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-21T11:29:08.320,71,0,unknown,3,right_hand,0
2026-07-21T11:29:09.318,71,0,unknown,3,right_hand,0
2026-07-21T11:29:10.324,72,1,left_hand,3,right_hand,0
2026-07-21T11:29:11.323,72,1,left_hand,3,right_hand,0
2026-07-21T11:29:12.323,72,1,left_hand,3,right_hand,0
2026-07-21T11:29:13.322,72,1,left_hand,3,right_hand,0
2026-07-21T11:29:14.325,73,3,right_hand,3,right_hand,1
2026-07-21T11:29:15.325,73,3,right_hand,3,right_hand,1
2026-07-21T11:29:16.325,73,3,right_hand,3,right_hand,1
2026-07-21T11:29:17.324,73,3,right_hand,3,right_hand,1
2026-07-21T11:29:18.327,74,2,rest,3,right_hand,0
2026-07-21T11:29:19.328,74,2,rest,3,right_hand,0
2026-07-21T11:29:20.327,74,2,rest,3,right_hand,0
2026-07-21T11:29:21.326,74,2,rest,3,right_hand,0
2026-07-21T11:29:22.330,75,3,right_hand,3,right_hand,1
2026-07-21T11:29:23.329,75,3,right_hand,3,right_hand,1
2026-07-21T11:29:24.330,75,3,right_hand,3,right_hand,1
2026-07-21T11:29:25.328,75,3,right_hand,3,right_hand,1
2026-07-21T11:29:26.331,76,2,rest,3,right_hand,0
2026-07-21T11:29:27.333,76,2,rest,3,right_hand,0
2026-07-21T11:29:28.332,76,2,rest,3,right_hand,0
2026-07-21T11:29:29.330,76,2,rest,3,right_hand,0
2026-07-21T11:29:30.332,77,2,rest,3,right_hand,0
2026-07-21T11:29:31.332,77,2,rest,3,right_hand,0
2026-07-21T11:29:32.332,77,2,rest,3,right_hand,0
2026-07-21T11:29:33.332,77,2,rest,3,right_hand,0
2026-07-21T11:29:34.334,78,1,left_hand,3,right_hand,0
